tracking_id	Day0_1_0	Day0_2_0	Day2_1_0	Day2_2_0	Day5_1_0	Day5_2_0	Day14_1_0	Day14_2_0	Fetal_27195_0	Fetal_27197_0
ENSG00000144224	3380.38	2974	3027.34	2922.52	3147.11	3646.67	4044.67	4027.57	3423.78	3853.46
ENSG00000144227	11.6431	28.997	8.61088	0.986338	500.381	480.018	145.205	124.743	438.893	403.367
ENSG00000144228	730.603	560.91	733.155	801.893	1475.07	1635.35	663.962	577.704	1020.93	1426.97
ENSG00000144229	105.758	92.4278	24.6025	15.7814	44.8967	66.6184	14.0521	1.02249	168.4	699.867
ENSG00000144230	0.970257	0.906155	0	0	2.17242	0	0	0	5.2625	17.811
ENSG00000144231	2732.24	2631.47	1665.59	1660.01	1940.69	2104.41	1922.8	1785.26	2208.15	1740.24
ENSG00000144233	1080.87	1257.74	1046.84	1218.13	1213.66	1259.36	1429.8	1358.88	1372.46	1234.2
ENSG00000144278	699.555	522.851	425.623	296.888	115.862	113.16	51.5244	118.608	58.94	165.537
ENSG00000144283	4973.54	4991.1	4601.9	4083.44	4810.46	5159.73	2230.77	2659.49	3208.02	3280.37
ENSG00000144285	71.799	62.5247	1.23013	0.986338	2.89656	2.73774	4.68404	3.06746	7.3675	29.3358
ENSG00000144290	13.5836	9.9677	0.842148	0.986338	1.92107	1.82516	3.51303	0	1.0525	16.7633
ENSG00000144306	183.379	159.483	306.301	393.549	404.794	400.623	631.174	744.37	787.27	852.832
ENSG00000144320	1076.01	663.305	793.431	755.535	878.381	1291.3	1607.8	2434.54	2229.2	2000.07
ENSG00000144331	53.3641	42.5893	17.2218	22.6858	6.51726	8.21323	83.1416	71.574	424.158	371.935
ENSG00000144339	14.5539	14.4985	130.393	100.606	1.44828	1.82516	0	2.04497	79.99	251.449
ENSG00000144354	3014.59	3402.61	1868.56	1706.36	2068.14	2167.38	776.379	752.549	749.38	1014.18
ENSG00000144355	0.970257	4.53077	3.69038	9.86338	1.44828	0	2.34202	0	10.525	75.4348
ENSG00000144357	1421.43	1167.13	1516.74	1588	1634.38	1773.15	5885.49	5014.27	6857.04	5649.23
ENSG00000144362	65.2441	89.0753	64.1755	61.44	102.522	164.653	47.7958	37.2978	58.7771	133.07
ENSG00000144366	3494.87	3189.66	3379.15	2562.51	1375.14	1413.59	1057.42	1154.39	407.318	711.392
ENSG00000144369	1202.15	1082.85	702.402	560.24	487.346	460.854	263.477	252.554	457.838	759.586
ENSG00000144381	50760.9	54675.6	34564.1	32049.1	20720.5	20169	19353.3	25173.6	13914.1	11744.8
ENSG00000144395	587.005	674.179	479.749	386.644	553.243	739.191	70.2605	56.2367	250.495	450.513
ENSG00000144401	741.276	1050.23	385.029	296.888	585.105	647.02	353.645	376.275	347.325	340.504
ENSG00000144406	8.73231	14.4985	115.632	125.265	7.96554	9.12581	17.5651	22.4947	137.878	243.068
ENSG00000144407	22.3159	11.78	17.2218	9.86338	2.17242	9.12581	4.68404	2.04497	2.105	12.5725
ENSG00000144410	12.6133	11.78	9.841	8.87704	2.17242	0.912581	1.17101	1.02249	3.1575	4.19082
ENSG00000144426	1027.5	697.739	1067.75	783.152	1194.83	1477.47	1715.53	1554.18	2054.48	2663.27
ENSG00000144445	381.311	370.617	355.506	403.412	724.14	816.76	641.713	640.076	1278.79	1359.92
ENSG00000144451	322.125	347.057	701.172	735.808	834.209	746.491	573.794	674.841	594.663	518.614
ENSG00000144452	2.91077	0.906155	0	0	41.276	39.241	3.51303	1.02249	22.1025	258.783
ENSG00000144455	443.407	550.942	690.1	578.98	989.175	765.656	879.428	579.749	689.388	782.636
ENSG00000144460	0	0	0	0	0	0	3.51303	0	5.2625	12.5725
ENSG00000144468	825.689	653.338	709.782	677.614	698.071	753.792	743.591	859.91	765.168	767.968
ENSG00000144476	16.4944	15.4046	159.916	200.227	21.0001	7.30065	224.834	65.4391	1057.76	1246.77
ENSG00000144481	1.94051	3.62462	1.23013	0.986338	0	0	1.17101	1.02249	0	2.09541
ENSG00000144485	1114.83	1212.44	535.105	287.024	121.655	52.0171	86.6547	116.563	183.135	142.488
ENSG00000144488	92.1744	118.706	121.782	110.47	94.1382	73.9191	168.625	244.374	281.018	45.0513
ENSG00000144504	97.0257	115.082	164.837	224.885	223.035	272.862	170.967	206.542	245.233	332.123
ENSG00000144524	1384.56	1380.07	1088.66	984.365	1299.11	1266.66	1078.5	1240.28	852.525	906.265
ENSG00000144535	726.722	763.888	1189.53	1061.3	1013.07	1068.63	1252.98	1135.98	1495.6	1522.32
ENSG00000144550	151.36	105.114	61.5063	78.907	3.6207	2.73774	0	2.04497	1.0525	2.09541
ENSG00000144554	5567.33	5891.82	5085.34	4665.38	4641.01	4784.66	564.426	431.489	1462.98	1650.14
ENSG00000144559	285.256	353.4	351.816	376.781	441.001	492.794	405.169	445.804	319.96	410.701
ENSG00000144560	1670.78	2076.91	1604.08	1586.03	1822.66	1706.53	2680.44	2696.29	2796.49	2452.68
ENSG00000144566	2512.97	2421.25	1499.52	1478.52	1536.62	1545	1911.09	2009.18	1339.83	1620.8
ENSG00000144567	1646.53	1564.02	2361.84	2714.4	2284.66	2077.03	3349.09	3549.05	2373.39	1597.75
ENSG00000144579	577.303	569.065	2176.09	2441.19	2772.73	2532.41	2876	2869.09	3976.35	2889.57
ENSG00000144580	3198.94	4044.17	2206.85	2001.28	2530.14	2629.15	966.083	889.563	1371.41	1585.18
ENSG00000144583	53.3641	39.8708	19.682	27.6175	5.06898	10.951	7.02605	6.13491	12.63	36.6697
ENSG00000144589	511.325	602.593	781.13	803.865	469.967	407.011	548.032	481.591	545.195	581.477
ENSG00000144591	758.741	840.005	845.096	829.51	706.036	602.304	783.405	715.74	615.713	628.623
ENSG00000144596	224.129	172.169	177.138	131.183	34.0346	118.636	19.9072	18.4047	75.78	58.6715
ENSG00000144597	1740.64	1793.28	1916.54	1992.4	1766.9	1673.67	815.022	779.134	663.075	606.621
ENSG00000144619	43.6616	19.9354	102.1	86.7977	338.897	256.435	559.742	375.252	594.663	1381.92
ENSG00000144635	1936.63	2230.05	2260.97	2100.9	1754.59	1670.94	1922.8	2084.85	2179.73	1978.07
ENSG00000144642	193.081	96.0524	73.8075	47.3442	133.966	85.7826	1834.97	2176.87	2950.16	4265.21
ENSG00000144644	0.970257	0	1.23013	0.986338	7.96554	5.47549	73.7736	291.408	12.63	8.38164
ENSG00000144645	1914.32	1710.82	896.762	706.218	308.484	428.001	236.544	225.969	290.49	560.522
ENSG00000144647	678.21	820.976	508.042	479.36	777.726	720.939	873.573	934.552	737.803	644.339
ENSG00000144648	2.91077	4.53077	6.15063	6.90436	10.138	10.0384	49.9299	75.6639	67.36	46.7932
ENSG00000144649	144.49	211.687	46.7448	40.193	196.029	246.911	14.0521	18.4047	116.758	281.163
ENSG00000144655	418.181	473.013	494.51	432.016	562.657	527.472	576.136	380.365	317.855	324.789
ENSG00000144659	1497.11	1556.77	1615.15	1972.68	918.933	793.033	901.677	933.529	586.243	480.897
ENSG00000144668	158.152	199.354	1981.73	3430.48	1149.93	719.114	703.776	1023.51	8336.86	7771.88
ENSG00000144671	0.970257	0	1.23013	0.986338	0.72414	2.73774	0	2.04497	3.1575	6.28623
ENSG00000144674	9002.04	6230.72	7707.97	7315.67	5641.05	6341.53	5771.9	5607.31	8731.54	8384.79
ENSG00000144677	1468.97	1623.83	1452.78	1786.26	1785	1770.41	1028.15	1216.76	3008.05	2150.94
ENSG00000144681	418.181	656.056	183.289	98.6338	786.416	897.98	386.433	640.076	32.6275	356.22
ENSG00000144711	1502.93	1219.68	1086.2	953.789	1087.66	1132.51	2126.55	2323.09	4103.7	3436.47
ENSG00000144712	390.043	426.799	233.724	196.281	544.553	540.248	2594.96	2980.55	2497.58	1648.04
ENSG00000144713	21400	20479.1	24242.1	24234.3	26415.9	26340.7	11418.5	13827.1	21859.4	15477.8
ENSG00000144724	18093.4	12794.9	29764.1	24367.5	10189.4	11222.9	3768.31	1898.76	6449.72	5974.02
ENSG00000144730	11092	7277.33	20188.8	16795.4	3357.11	2943.07	1313.87	1421.26	5419.33	3810.5
ENSG00000144736	991.603	1216.97	1129.26	1087.93	940.657	870.603	922.755	974.429	683.073	750.157
ENSG00000144741	829.57	907.967	622.444	685.505	540.932	459.941	598.386	633.941	307.33	280.785
ENSG00000144744	2071.5	2167.52	2230.22	2137.39	1624.97	1561.43	2685.12	2869.09	2506	2071.31
ENSG00000144746	921.744	847.255	937.356	794.988	1284.62	1026.65	4352.64	5282.16	4175.27	3091.78
ENSG00000144747	1893.94	1482.47	2889.56	2949.15	2136.21	2377.27	2084.4	2291.39	2107.11	2297.62
ENSG00000144749	5882.67	5135.18	3992.99	4388.22	1534.45	1421.8	1541.05	1770.95	6771.79	4742.96
ENSG00000144771	0	0	0	0	3.6207	0	19.9072	6.13491	0	0
ENSG00000144785	3.77339	3.76179	19.0046	4.61519e-15	5.90076	16.685	32.4561	4.35058	8.53131	10.1187
ENSG00000144791	2304.36	2188.36	1959.59	2130.49	2398.35	2455.76	2393.54	3155.39	4085.81	2805.76
ENSG00000144792	536.697	825.812	1017.38	984.194	1101.01	1186	394.278	338.472	456.568	666.801
ENSG00000144802	179.498	233.788	111.941	77.7328	256.833	275.021	250.596	248.561	769.641	815.988
ENSG00000144810	52.3939	46.2139	11.0711	3.94535	258.518	148.751	282.213	660.526	241.023	736.537
ENSG00000144815	1230.29	1336.58	633.515	547.605	669.342	698.704	562.084	709.508	713.332	698.994
ENSG00000144820	1187.59	1708.1	1104.65	1219.11	1388.9	1301.34	1856.05	1476.47	0	1.04771
ENSG00000144821	11.6431	8.15539	291.54	270.257	10.138	10.951	18.7361	26.5846	16.84	23.0495
ENSG00000144824	2211.22	2427.59	5157.92	5476.15	2619.41	2393.96	1916.13	1233.12	7000.18	6050.5
ENSG00000144827	872.261	1000.39	1136.64	1091.88	1109.38	992.888	730.71	894.675	808.32	796.256
ENSG00000144834	142.628	127.768	147.615	115.402	89.7933	87.6078	1.17101	7.1574	15.7875	44.0036
ENSG00000144837	0.970257	0	0	0.986338	17.3794	37.4158	4.68404	1.02249	17.8925	16.7633
ENSG00000144840	397.805	548.224	553.557	565.172	654.622	536.598	579.65	572.592	783.06	755.396
ENSG00000144843	155.241	152.234	130.393	133.156	99.2071	84.8701	372.381	428.422	358.903	280.785
ENSG00000144847	38.8103	47.12	45.5146	86.7977	113.69	172.478	71.4316	39.8769	166.295	103.723
ENSG00000144848	1319.55	1544.99	1057.91	886.718	879.83	847.788	1155.79	1151.32	810.425	816.163
ENSG00000144852	37.84	56.1816	19.682	21.6994	13.0345	22.8145	2.34202	3.06746	5.2625	12.5725
ENSG00000144857	157.182	112.363	286.619	377.767	3885.01	4020.83	371.21	338.443	1045.13	2968.15
ENSG00000144867	1155.58	1550.43	880.77	822.606	1065.21	1132.51	1350.17	1509.19	1081.97	1037.23
ENSG00000144868	312.423	201.166	215.272	161.759	84.7243	57.4926	39.8143	21.4722	361.008	451.561
ENSG00000144891	10.6728	9.9677	1.23013	0.986338	2.17242	0	63.2345	1.02249	47.3625	83.8164
ENSG00000144893	1369.03	1026.67	897.992	471.469	972.52	1087.8	779.892	658.481	372.585	429.559
ENSG00000144895	3648.17	3437.95	4838.08	5277.89	3449.08	3086.35	1735.44	1746.41	2679.67	2205.42
ENSG00000144908	60.1559	59.8062	33.2134	47.3442	23.1725	12.7761	48.0114	49.0793	51.5725	39.8128
ENSG00000144909	1239.02	1216.97	884.46	788.084	1018.86	1097.84	1495.38	1394.67	905.151	881.12
ENSG00000144935	677.239	601.687	1156.32	1363.12	1069.55	1165.37	1771.74	2517.36	1308.26	1096.95
ENSG00000144959	218.308	217.477	210.351	216.994	154.242	155.139	277.529	325.15	203.133	166.585
ENSG00000144962	57.2452	49.8385	360.427	269.27	0	1.82516	0	0	0	1.04771
ENSG00000145002	1.94051	2.71846	2.46025	2.95901	4.34484	1.82516	0	2.04497	9.47251	0
ENSG00000145012	3514.27	2539.95	6183.84	4262.95	5754.01	7580.81	6055.29	6463.13	21184.7	17279.8
ENSG00000145014	332.798	357.025	490.82	510.923	357.725	371.421	351.303	307.768	419.948	468.324
ENSG00000145016	766.503	708.613	323.523	273.216	567.726	568.538	1082.01	955.002	844.105	849.689
ENSG00000145020	887.785	878.97	805.732	776.248	1007.28	978.287	1176.86	1074.63	1218.8	741.775
ENSG00000145022	101.877	152.234	217.732	189.377	140.483	104.947	581.992	546.007	614.66	497.66
ENSG00000145029	197.932	224.726	262.017	242.639	400.449	370.508	953.201	1036.8	824.108	665.293
ENSG00000145040	2.91077	4.3543	1.23013	0.986338	1.44828	2.73774	9.55113	16.6186	4.21	1.28397
ENSG00000145041	2251	1872.12	1786.14	1206.29	1506.93	1693.75	1325.58	1129.85	1479.82	1327.44
ENSG00000145050	1148.78	1655.54	1727.1	1689.6	1419.31	1529.49	1070.3	979.541	1266.16	1028.85
ENSG00000145075	35.8995	33.5277	17.2218	5.91803	13.0345	9.12581	4.68404	1.02249	2.105	12.5725
ENSG00000145087	135.836	130.486	121.782	76.9343	94.8623	75.7442	4.68404	6.13491	47.3625	56.5761
ENSG00000145088	69.8585	72.4924	23.3724	14.7951	26.069	28.29	18.7361	27.6071	29.47	36.6697
ENSG00000145103	69.8585	43.4954	11.0711	18.7404	49.9656	54.7549	9.36807	3.06746	10.525	1.04771
ENSG00000145107	1.94051	2.71846	0	0	7.78535e-56	0	0	0	3.65068e-76	0
ENSG00000145113	20.3754	12.6862	13.5314	22.6858	5.06898	12.7761	2.34202	10.2249	5.2625	28.288
ENSG00000145147	2025.9	1140.85	4521.94	3101.05	929.795	1357.92	11855.3	4483.6	1532.44	3841.94
ENSG00000145191	1692.13	2079.63	1557.34	1554.47	1491.73	1410.85	1895.86	1861.95	1537.7	1380.88
ENSG00000145192	5.82154	10.8739	0	0	29.6897	33.7655	977.793	0	495.728	81.721
ENSG00000145194	486.099	505.634	195.59	237.707	119.483	117.723	188.532	222.902	36.8375	41.9082
ENSG00000145198	0.970257	3.62462	0	0	82.5519	47.4542	0	1.02249	0	9.42935
ENSG00000145214	505.504	538.256	619.983	704.245	513.415	459.941	427.418	433.534	254.705	358.315
ENSG00000145216	1626.15	1951.54	2162.56	1960.84	2544.63	2529.68	2247.13	2791.39	1622.91	1530.7
ENSG00000145217	1.94051	0.906155	1.23013	1.97268	2.17242	2.73774	10.5391	8.17989	10.525	5.23853
ENSG00000145220	1697.95	2077.81	996.402	935.048	777.002	777.519	434.444	477.501	324.17	330.027
ENSG00000145241	916.893	854.504	1242.43	1199.39	1848	2235.82	761.156	820.034	1550.33	1829.29
ENSG00000145242	1.94051	0.906155	6.15063	16.7677	3.6207	1.82516	10.5391	0	109.46	116.295
ENSG00000145244	11.6431	7.24924	11.0711	4.93169	13.7587	34.6781	2714.4	4697.3	13622.5	7869.32
ENSG00000145246	183.379	175.794	120.552	82.8524	249.104	201.68	511.731	301.633	1299.84	1697.28
ENSG00000145247	1848.34	1960.01	853.707	578.98	598.139	564.888	625.319	464.209	254.705	259.831
ENSG00000145248	50.4534	61.6185	30.7531	18.7404	54.3105	42.8913	37.4723	5.11243	5.2625	22.0018
ENSG00000145283	0.970257	0	1.23013	2.95901	1.44828	2.73774	2.34202	1.02249	7.3675	0
ENSG00000145284	24.2564	23.56	49.205	43.3989	94.8623	122.286	271.674	152.35	466.258	600.335
ENSG00000145287	8.73231	1.81231	56.5858	40.4398	7.96554	0.912581	42.1563	33.742	26.3125	39.8128
ENSG00000145293	3243.57	3026.56	1960.82	1733	1189.04	1400.81	854.837	1147.23	920.938	918.838
ENSG00000145309	0	0	4.9205	18.7404	32.5863	32.8529	1.17101	0	0	2.09541
ENSG00000145321	0.970257	5.43693	0	0	10.138	3.65033	5.85505	3.06746	55.7825	9.42935
ENSG00000145331	157.182	224.726	253.406	227.844	268.656	239.096	154.573	191.205	118.933	154.013
ENSG00000145332	436.616	434.954	344.435	424.125	534.415	617.818	528.125	531.693	971.458	912.551
ENSG00000145335	346.382	263.691	215.272	182.472	267.208	228.145	1230.73	1205.51	798.848	481.944
ENSG00000145337	1074.52	1260.94	901.095	1020.62	1186.64	1244.69	1601.75	1451.16	1377.27	1222.29
ENSG00000145348	1305	1226.93	1380.2	1419.34	1909.56	1714.74	2868.97	2645.17	1527.18	1831.39
ENSG00000145349	953.763	727.642	3285.67	4904.07	3228.94	3050.76	11787.4	17046.9	13198.4	10258.1
ENSG00000145354	823.748	1142.66	1003.78	970.556	798.726	828.624	905.19	960.114	705.175	560.522
ENSG00000145358	260.029	266.409	44.2845	25.6448	322.966	417.962	612.438	640.076	101.04	82.7687
ENSG00000145362	1181.77	1670.04	4221.79	2791.34	1257.83	1534.05	10222.9	13164.5	19756.5	11668.3
ENSG00000145365	107.699	137.736	408.402	307.737	506.898	551.199	210.782	304.701	256.81	291.262
ENSG00000145375	1915.29	1723.51	1299.01	843.319	1309.97	1519.45	845.469	883.428	1540.86	1401.83
ENSG00000145384	0.970257	0	0	0	0	0.912581	117.101	172.8	181.03	0
ENSG00000145386	5337.38	6454.54	3771.57	3691.86	4287.63	3633.9	574.965	429.444	2257.61	2164.56
ENSG00000145388	1363.21	1438.97	1190.76	1216.15	1387.45	1452.83	1104.26	1168.7	897.783	1011.04
ENSG00000145390	1599.95	1302.14	1129.26	1090.89	1500.42	1649.95	2021.16	2235.15	1616.64	1664.8
ENSG00000145391	568.571	442.204	1183.38	1066.23	1493.18	1388.04	3735.52	3468.27	3124.87	2342.67
ENSG00000145414	623.875	789.261	569.548	648.024	544.553	655.233	374.723	350.713	389.425	516.519
ENSG00000145416	4.85128	6.34308	29.523	19.7268	73.1381	74.8317	10.5391	35.787	66.3075	138.297
ENSG00000145423	15266	11970.3	3077.77	2049.61	94.8623	59.3178	259.964	2.04497	118.933	2277.71
ENSG00000145425	46181.3	43501.8	54088.6	58304.4	60737.9	57718	19134.3	23328	44503.9	30626.5
ENSG00000145428	153.301	164.92	173.448	169.65	52.8622	62.9681	11.7101	41.9219	255.758	225.257
ENSG00000145431	95.0852	142.266	87.3389	79.8934	207.828	281.075	807.996	674.841	1492.45	1599.85
ENSG00000145439	1113.85	1198.84	1114.49	1085.96	998.589	1103.31	976.622	1066.45	811.478	807.781
ENSG00000145451	0	3.62462	8.61088	0	0.72414	0	3.51303	1.02249	0	0
ENSG00000145476	102.302	75.7163	113.628	116.148	131.069	121.373	302.12	247.442	660.97	816.163
ENSG00000145491	0.970257	1.81231	8.61088	5.91803	6.51726	2.73774	7.02605	2.04497	4.21	9.42935
ENSG00000145494	2019.1	2030.69	883.23	621.393	918.209	856.001	2522.35	2736.17	2515.48	1436.4
ENSG00000145495	3193.12	3236.78	3873.67	4342.85	5201.5	6441	4112.58	3294.45	9135.71	9227.14
ENSG00000145506	263.91	252.817	221.423	259.407	60.8277	64.7933	19.9072	30.6746	151.56	159.251
ENSG00000145526	0	4.53077	81.1883	188.391	39.8277	45.6291	115.93	29.6521	28.4175	34.5743
ENSG00000145536	1825.05	2098.65	1444.17	901.513	31.8621	46.5416	58.5505	4.08994	15.7875	98.4843
ENSG00000145545	963.465	1033.02	804.502	805.838	656.795	704.513	577.307	573.614	397.845	406.51
ENSG00000145555	8297.64	7931.57	8561.67	8472.64	3843.73	4239.85	2181.59	1226.98	1132.49	1429.07
ENSG00000145569	333.768	381.491	189.439	134.142	242.587	228.145	53.8664	43.9669	91.5676	182.301
ENSG00000145592	23278.4	22354.8	26863.5	28367.1	27747.6	28118.5	12266.3	14198.2	20027	15177.1
ENSG00000145604	3470.61	4267.08	3069.16	2943.23	2987.08	2597.21	1316.21	1330.25	1057.76	1513.93
ENSG00000145623	130.014	122.331	278.008	195.295	47.7932	43.8039	66.7475	15.3373	421	577.286
ENSG00000145626	120.312	91.5216	179.598	159.787	443.173	455.378	37.4723	27.6071	1.0525	13.6202
ENSG00000145632	1038.17	972.304	1613.92	1741.87	4444.77	3538.08	1192.09	687.11	2880.69	6153.17
ENSG00000145642	158.152	194.823	1248.58	1629.43	125.276	111.335	0	3.06746	0	0
ENSG00000145649	0	0.906155	0	0.986338	0.72414	1.82516	0	0	2.105	1.04771
ENSG00000145675	3342.54	2713.93	1343.3	1220.1	2396.18	2315.22	2226.09	1756.63	10958.6	8702.24
ENSG00000145681	44.6318	35.34	1049.3	1185.58	45743.9	29627	4250.76	839.461	1036.71	1827.2
ENSG00000145685	1861.92	2261.76	2930.16	3941.41	16970.9	17028.8	11128.1	8530.6	2809.12	3951.94
ENSG00000145687	467.664	333.465	1179.69	1222.07	2981.28	3413.05	3654.72	4281.15	2510.21	2450.58
ENSG00000145692	24.2564	37.1523	2.46025	1.97268	21.0001	28.29	1.17101	0	2.105	7.33394
ENSG00000145700	7.76206	17.2169	27.0628	15.7814	27.5173	26.4649	14.0521	16.3598	6.315	14.6679
ENSG00000145703	3921.78	3492.32	1488.45	920.253	774.829	663.447	381.749	200.407	311.54	831.878
ENSG00000145708	11.6431	4.53077	57.8159	87.7841	139.035	247.31	216.637	123.721	62.0975	37.7174
ENSG00000145715	2433.4	2255.42	2740.72	2876.16	2412.83	2598.12	1682.74	1677.9	2158.68	2036.74
ENSG00000145721	5.82154	4.53077	249.715	179.513	13883.9	10185.3	2427.5	3005.09	31.575	42.9559
ENSG00000145723	242.564	234.694	257.096	247.571	275.897	274.687	327.883	378.32	278.913	279.737
ENSG00000145725	3115.5	3207.79	1900.54	1876.01	2747.39	3184	2230.77	2501	3522.72	4000.14
ENSG00000145730	3179.53	2160.27	3970.85	5189.12	3655.46	3373.81	21002	26765.6	63736.3	37240.7
ENSG00000145734	4480.65	3572.06	4312.82	3410.76	3370.87	4144.94	3059.85	2909.99	4801.51	5067.75
ENSG00000145736	274.583	334.371	195.59	192.336	200.587	208.069	163.941	153.373	141.035	206.398
ENSG00000145740	1647.5	1728.94	1994.03	2404.69	1926.94	2041.44	2913.47	2796.5	1929.23	1791.58
ENSG00000145741	13605.9	13277	13533.8	14097.7	12634.8	12100.8	6947.6	7938.58	8092.68	7028.01
ENSG00000145743	225.1	179.419	398.561	340.287	391.035	366.858	1676.89	1327.19	1572.44	1342.11
ENSG00000145757	0	0	4.9205	8.87704	15.2069	18.2516	39.8143	23.5172	12.63	10.4771
ENSG00000145777	38.8103	13.5923	19.682	24.6584	13.0345	12.7761	21.0782	29.6521	9.47251	10.4771
ENSG00000145779	1371.94	878.97	576.929	589.83	538.036	702.688	1131.19	1248.46	803.058	761.682
ENSG00000145780	1016.83	718.581	677.799	570.103	614.795	749.229	728.368	789.359	1621.9	1546.41
ENSG00000145781	929.506	830.944	784.82	886.718	707.484	772.044	463.72	571.57	895.678	860.166
ENSG00000145782	1574.73	1353.8	2017.41	2182.77	1362.11	1534.05	1236.59	1254.59	1233.53	1582.04
ENSG00000145794	713.139	744.859	1206.75	1165.85	117.311	111.335	269.332	277.094	179.978	378.222
ENSG00000145808	2349.96	1980.85	1393.73	1259.55	1509.11	2136.35	1727.24	3122.67	1345.1	1569.46
ENSG00000145817	1366.12	1314.83	1890.7	2005.22	1937.8	2046.01	2029.36	1991.8	1492.45	1714.05
ENSG00000145819	1225.43	995.864	525.264	453.715	941.382	1138.9	1671.03	1491.81	3767.95	3135.78
ENSG00000145824	89.2636	90.6155	191.9	81.866	208.552	295.676	238.886	128.833	42.1	78.5779
ENSG00000145826	0	0	0	0	0	0	0	0	1.0525	0
ENSG00000145832	23.2862	32.6216	12.3013	4.93169	42.7242	40.1536	8.19706	6.13491	1.0525	2.09541
ENSG00000145833	5808.28	5431.41	3431.07	3153.96	3267.99	3403.6	2576.56	2124.73	2471.18	2665.43
ENSG00000145839	0	0	0	0	0	0	0	0	0	0
ENSG00000145850	0.970257	0	1.23013	0.986338	1.44828	0	0	0	44.205	33.5266
ENSG00000145860	3918.87	4651.29	3835.53	4215.61	3124.66	3434.04	2386.52	2157.44	2155.52	2401.34
ENSG00000145861	11.6431	20.8416	3.69038	1.97268	5.06898	0	1.17101	5.11243	201.028	298.596
ENSG00000145863	0	0	0	0	1.44828	0.912581	0	0	1.0525	1.04771
ENSG00000145864	122.252	96.0524	284.159	218.967	28.9656	31.0278	36.3013	51.1243	2237.62	1626.04
ENSG00000145868	1888.12	1833.15	2189.62	2175.86	2295.52	2498.65	2956.8	3059.28	2760.71	2320.67
ENSG00000145879	0	0	0	0	0	0	0	0	0	0
ENSG00000145882	603.5	450.359	733.155	683.532	871.14	781.17	494.166	766.864	723.068	748.062
ENSG00000145888	0	0	0	0	0	0	0	0	0	0
ENSG00000145901	2779.79	1596.64	2767.78	3390.04	1714.04	1469.26	2983.73	4030.64	2754.39	1868.06
ENSG00000145907	22104.4	25046.1	15147.8	12080.7	17178	20811.4	7790.72	7616.5	7358.03	7947.89
ENSG00000145908	980.93	1015.8	900.452	786.111	866.795	991.063	255.28	208.587	702.018	1044.56
ENSG00000145911	3669.51	4066.82	1044.38	980.42	643.76	623.293	953.201	1751.52	1536.65	805.685
ENSG00000145912	3050.49	3561.19	2171.17	1955.91	1680	1562.34	1240.1	1402.85	1364.04	1044.56
ENSG00000145916	1378.74	1693.6	469.908	409.33	769.036	822.236	998.871	1021.46	1342.99	1015.23
ENSG00000145919	3597.71	3809.47	3141.74	3802.33	3360.01	3236.93	1932.17	2018.39	1569.28	1294.96
